scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0264.png,304.50330602725774,294.11314925427064,328.7995046197534,289.2093293548678,299.15368431881825,272.93756332503125,324.3414865293872,268.25664433014674,283.1048191935,245.96655387831584,270.17656673143813,240.1711303608398,293.13535989682396,235.26731046143703,265.9414495455902,217.8810399090089,285.55672914320144,214.09172453219765
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0311.png,303.1381316843659,293.8485086759505,327.5369041444276,289.7820465992736,297.57349936891325,271.3759550943148,324.75458798670127,269.02168757623866,286.2302104181828,246.76315831442804,271.890580989901,239.48633144037458,296.50337776978773,235.63389368352273,266.5399729942734,219.15402105698985,286.0161860983577,215.0875589803129
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0353.png,302.3273222470267,291.84881140200855,328.3011953465385,288.4609149107679,299.3911452879514,271.97315198672993,325.3650183874633,268.58525549548926,283.5809616621616,246.22513865330083,270.02937569719893,238.32004684040595,293.2929316037182,235.8355894134961,265.0604608433793,217.54094836079648,283.35510189607896,213.02375303914226
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0495.png,301.6883358733066,293.4771320981305,328.8063021110539,288.1462498462656,297.5163410674993,271.45827062303647,324.63430730524664,269.37227322013285,285.232134139289,245.96274680976967,271.32548478659794,238.31408966578965,294.9667886861726,234.60564983840538,265.9946025347331,217.91767061517623,286.62279907455803,213.5138983201574
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0576.png,303.34438899258447,293.4003200519186,327.3180716745603,290.10118940761,300.7050844771376,274.04542027197476,324.6787671591134,270.30640554175835,280.47041652537814,245.8928387738747,267.9337200770055,238.85469339934969,290.367808458304,233.57608436845592,262.65511104611176,215.76077888918948,282.2299528690094,210.26222781534182
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0619.png,302.7348886606409,293.846555827318,328.7511721092425,290.02765183486275,299.154666167714,272.84258386881396,324.2162236182018,269.5010428754156,277.4346497106246,244.4394854249278,265.02321173514497,237.51772193860262,287.6979541903482,232.02804744944814,261.2043077426897,215.79770548151322,278.6280572082669,211.26275699047255
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0648.png,302.2493344634042,293.08950836710255,326.81723033809544,288.643889113587,296.6338154063319,272.4992718245042,316.990071988219,269.22355237454536,286.1047171743214,246.0595362641222,273.2358193351974,239.9760572856272,298.5056550920227,234.82849814997763,267.85428023883645,216.81204117520403,288.2105368207235,211.19652211813175
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0678.png,301.9075579643778,292.40308701513317,327.89892798428343,287.9136685571495,298.59956541638985,273.2639872732027,324.3546502542963,269.01085399721813,287.4941618624302,247.27261725329708,274.49847685247744,241.36548770331854,297.181854324395,234.7495026073426,267.173636210504,220.5723916873941,285.60388040643704,213.2475510454207
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0714.png,301.85299158792964,292.23310834199316,328.74016662365364,287.1774002156177,297.94630803573045,273.1593004106676,324.37387324178394,269.0228119436331,287.1454770384738,245.81251554527307,275.1956214670409,240.7568074188976,296.3376736318837,235.24148946285166,266.23322978846625,221.45319457273683,281.63015908242784,213.18021763866784
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0857.png,302.8067589252819,293.79842373908104,327.9797753880198,289.199507269927,299.1760353970024,271.28793786374814,324.83314833017755,269.3515519819991,283.68494834300986,246.35696963622894,271.0984401116409,240.30576375576308,293.1248295165366,234.98070258095316,266.01542717204967,219.48961552696068,284.41109304866586,213.43840964649482
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0953.png,302.66273748101577,294.1687753769874,328.15848492404507,288.9330415270796,299.2481284484671,272.08763696650664,324.9715164936664,270.4941527513173,282.858005092234,247.27481132998702,270.56541257505916,242.2667180822491,292.8741915877098,236.34806242583159,266.01260053166106,219.04737666091881,282.858005092234,214.2669240153508
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img0967.png,303.11401199121246,294.3520341574519,328.63626947905146,288.867912713784,298.89545703454485,274.1029703654474,324.62864227021726,270.30627090444654,282.65402045137455,245.8386521557744,269.7874278335384,238.24525323377276,292.14576910387666,233.60484278143838,265.56887287687084,219.47268367660192,282.02123720787444,212.51206799810035
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img1049.png,303.08360183830837,293.2757322543135,328.1500907247368,290.0061902256489,299.3781208724885,271.9147243337049,324.22664029033933,268.863151773618,280.41477710623394,247.0662049158541,269.0803647401967,238.5653956413262,291.9671589408488,234.6419452069287,265.8108227115322,218.7301740007611,282.812441260588,212.84499834916485
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img1078.png,303.4058465198514,293.6588061981848,328.47036283190357,289.38423752481157,297.3825906619164,273.06315713556825,322.83570412609345,268.20569273400776,284.7531832178591,245.0841621825798,273.4838658062387,239.83810062889444,295.24530632522976,235.3692333794588,267.84920710042854,218.65955583809068,285.9189746742336,212.44200140409322
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img1100.png,302.70702752700686,294.69492061506344,328.63454512867634,289.80293616191824,298.54884074183343,273.1701890212246,323.2533622302166,269.9903991266802,283.87288738239783,245.53047686095425,270.9091285815631,239.66009551718003,294.14605473400275,234.52351184137757,266.5063425737324,216.1785701420831,285.3404827183414,212.26498257956695
labeled-data,7_EtOH_cop_video2022-06-23T15_30_06,img1156.png,302.50896725160885,292.8641348849614,328.03210710614337,289.05805262595186,298.9267721843058,272.2665132479686,323.10658888860166,268.908205372372,279.89636088925806,245.62393743490185,269.37366287905525,238.23566010858923,293.55347958335113,233.9818034661668,266.0153550034586,220.32468477207374,285.71742787362564,216.29471532135778
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0012.png,302.6046090437645,289.8053822968584,329.1016681511611,289.53500414270127,303.1453653520788,266.82323919350426,330.99431523026084,266.01210473103293,312.6086007475775,246.00412132340693,296.9266678064653,239.78542377779348,324.23486137633313,233.2963480780229,293.9525081107371,216.80328067443932,318.827298293191,211.93647389961137
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0084.png,304.8445680064983,290.3890308528536,331.88625981151597,287.90814169642994,304.1003012595712,269.7976508545374,330.14963740201944,267.8129395293985,315.0162135478352,241.51551447130788,299.88278969365103,236.0575583271759,325.6840369204569,229.3591576048321,293.9286557182343,212.73720025679367,322.45888101710614,205.79071061880748
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0127.png,302.6044719164928,288.65242782530356,330.8003586376435,290.1235175672767,303.5851984111415,267.5668081903561,329.8196321429948,268.54753468500485,312.9021001103044,242.55828257681375,298.43638431423574,238.1450133508945,325.4063629170755,231.27992788835348,293.28757021732997,215.83348559763613,318.5412774545345,209.21358175875727
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0235.png,304.11053056640355,289.0889092612619,330.1598667088517,289.5850870925466,303.1181749038341,267.5051736003762,331.1522223714212,267.0089957690915,313.289820445171,245.17717119256346,298.40448550662916,238.23068155457727,325.4461773116468,233.02081432608765,294.186973940709,216.3988569780492,319.98822116751484,211.1889897495596
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0317.png,303.18367183120967,288.2326342453116,330.45503970266185,288.48750684224103,302.41905404042126,267.8428264909548,331.21965749345026,265.54897311858963,312.8688305145291,246.1786557519507,297.32160210183207,241.59094900722042,325.1027151671432,236.7483696655607,293.75338574481964,219.67190567128688,316.9467920654005,215.08419892655664
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0423.png,304.95649244860283,290.3933917908239,332.9769725536158,286.7185747278714,304.03778818286474,269.0335176124124,329.30215549066327,266.9664330145016,307.71260524581726,233.4337273150599,293.24301306044174,227.46214958776207,321.0338170990201,222.17960005976784,287.2714353331439,199.21199341631458,314.3732111724187,195.99652848623114
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0518.png,303.28730564568394,290.3230740887965,332.80988660712524,286.63275146861633,303.55090011855395,269.2355162591956,330.70113082416515,268.44473284058563,306.18684484725406,244.72123028228452,293.79790462236355,239.44934082488427,319.3665684907547,236.81339609618416,290.3711764750534,218.88897194102339,313.30389561474436,215.98943273945326
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0613.png,305.01317398214576,291.55956474991524,332.90573324003066,288.83833945646313,304.1060988843284,269.3362248533891,330.86481426994146,267.06853710884565,308.1879368245066,246.43257863349993,294.5818103572458,240.30982172323255,320.66021941949583,237.8153652042347,290.9535099659762,218.0864818267064,316.3516127048632,214.68495020989118
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0629.png,305.5094937861889,290.2046116315773,331.22546044824264,288.9602906640585,305.7168806141087,267.8068342162401,332.2623945878415,268.8437683558391,305.9242674420285,245.8238304567425,293.48105776684116,239.60222561914884,321.4782795360126,237.52835733995096,290.9924158318037,218.44876917133044,316.2936088380179,216.7896745479721
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0703.png,305.0565134682431,289.39617125967425,331.078714885543,288.5995732571038,302.13565412548496,267.8880251902733,331.0787148855429,266.8258945201795,309.30503614861857,245.84881378582554,295.49733743739824,240.00709510030924,322.3161368572685,236.82070309002762,291.77988009206973,216.64022035824408,315.6778201691818,214.25042635053288
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0789.png,304.8713543411578,290.4684774516988,332.02933782538287,287.4022535099314,304.4333223494768,267.2527818926032,330.4962258544992,266.15770191340056,305.5284023286794,235.05743050404612,291.51137859488585,229.582030608033,319.32641006663243,225.8587586787441,289.3212186364806,207.68043102398056,311.22281822053304,205.9283030572564
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0808.png,304.0830949365352,290.00154697773473,332.2877035336264,286.4759709030983,304.29048176445497,268.4333168740767,329.59167477066916,267.60376956239753,305.32741590405385,233.17755612771262,290.3955642938291,227.57811177387833,316.94107826756203,222.80821473172318,289.56601698214996,206.63204215397968,311.54902074164755,202.48430559558392
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0881.png,304.673067337136,291.38708480770424,332.5520592324466,288.98372343741886,304.1923950630789,268.555151789993,328.2260087659329,267.59380724187884,305.87474802227865,241.39716830576793,291.45457980056625,237.0711178392542,318.8528994218198,232.02405896165487,286.64785705999543,211.8358234512575,309.47979007770675,211.1148150401719
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0923.png,304.510301626528,291.06084788363455,332.3892935218387,288.3628809260238,303.61097930732444,269.02745106314705,330.81547946323246,268.5777899035453,305.4096239457316,235.752525252615,290.5708056788727,230.35659133739358,316.2014917761744,223.83650452316772,286.2990246626557,209.89700857551236,306.53377684473605,206.524549878499
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0972.png,305.71882607699206,291.4041215387081,332.89619150775167,286.15936680645626,305.9572240193671,268.51791907070003,331.9425997382513,266.3723375893243,305.0036322498668,234.6654112534381,290.9381536497368,229.42065652118623,316.44673348387084,222.98391207705896,285.21660303273484,208.20323964980372,306.19562196174223,203.19688285992697
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img0981.png,304.6241414894987,290.471132778374,331.86740553847585,287.7954550592781,303.89441120247255,270.2819281706499,330.89443182244094,268.82246759659756,306.3268454925598,238.17379554149835,290.27277917798403,232.33595324528898,316.29982608191744,226.01162409106212,284.6781803107833,210.4440446345038,305.35387177652495,206.30890634135548
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img1053.png,304.24684234273514,289.8763783670145,331.9010036582449,287.6280725690056,303.7971811831334,264.6953534293146,330.32718959963864,266.26916748792087,306.49514814074405,246.03441530584053,290.53217697488077,238.39017559261018,317.28701597118686,233.66873341679144,286.0355653788629,215.23262587311828,308.06896219935027,213.43398123471115
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img1061.png,306.0434072982791,290.9258720079679,332.1392601124102,288.2899272792678,305.25262387966904,268.2567473411469,331.0848822209302,267.46596392253684,307.62497413549914,245.06043372858585,293.3908726005185,238.9977608525756,318.9595364689096,235.3074382323954,290.49133339894837,216.85582513149458,317.1143751588196,215.80144724001454
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img1083.png,303.7022721518915,291.56301473639843,331.1325719849271,289.33893637155774,303.7022721518915,269.8164707246225,330.88545216661146,268.5808716330443,306.66770997167913,244.36312943811197,292.5818803276879,238.67937361685233,319.2708207057766,235.96105561538036,290.8520415994784,216.19147015012948,313.8341847028326,214.46163142192
labeled-data,8_ATR_cop_video2022-04-12T13_58_21,img1168.png,303.46344053846275,290.1961417209416,332.2640439914917,288.41203354243544,305.5024213138984,268.53197098193755,330.9896810068444,265.98324501264295,304.2280583292511,243.55445648285047,289.19057511041296,237.43751415654344,318.2460511603714,234.37904299338993,287.66133952883627,215.26359822368045,309.5803828647698,213.47949004517423
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0008.png,313.85919029441544,299.9917759589376,335.5653987308709,297.1492962827351,308.4326381853015,279.0607892523555,335.04858424428863,276.218309576153,312.3087468346686,254.25369389640633,301.45564261644085,244.95103313792538,326.26273797238997,246.75988384096337,303.52290056276996,222.7280102148876,323.67866553947863,226.8625261075458
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0040.png,313.1515736198527,298.7308866918832,337.0946813989964,296.61825953489995,311.0389464628695,279.01303322670606,334.98205424201313,277.13514242049877,312.91683726907684,253.89624369368278,303.05791053648824,243.56784425954237,327.0010183156319,248.26257127506074,303.2531953997388,223.38249066718964,325.7287078429389,228.66307227245966
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0101.png,312.871420223494,300.3034624361319,336.6961735400616,297.4156135492752,310.94618763225617,277.92263356299264,335.49290317053794,275.75674689785006,314.31534466692233,257.70769135499586,302.2826409716862,245.43433358585497,327.79197280558685,250.24741506394943,306.37376022806643,225.70069952566766,329.9578594707294,229.79181878204798
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0237.png,312.6106789315721,299.7635885550909,337.57163508887027,296.9171637301359,311.07798864121173,279.6196590246399,336.0389447985098,276.7732341996848,315.0191922449957,256.41034891346794,303.19558143364395,246.1194283924766,328.59444910247356,249.4037647289632,305.60409474706745,226.41341037355707,329.13946029746444,227.9374963506631
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0316.png,314.60878877628477,300.23519163696926,336.7726344680345,296.4715197270495,312.0996741696716,278.6986245968728,335.9362629324968,275.1440455708374,316.07243896347575,256.9529646728919,304.572330349832,246.70741336255475,329.6634764159638,249.6347137369368,307.49963072421406,226.21631074188045,330.29075506761706,226.6344965096493
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0343.png,312.8056200737376,300.19244595023554,337.43321116144637,297.28191245805175,310.34286096496675,278.25150116300404,334.7465648609691,275.3409676708203,315.492266374215,257.42999233430487,303.8501324054799,245.3400839821569,329.8210466434273,248.92227904946003,306.5367787059572,224.29468796175126,327.3582875346564,227.205221453935
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0465.png,313.8643816170302,300.1103474046952,336.9139132037244,297.0775143011828,311.4381151342203,279.8914600479459,336.10515770945443,276.65643807086605,315.07751485843517,255.83098409341426,302.9461824443856,245.5193515414721,329.02854713459215,248.5521846449845,305.77682667433044,226.7157862996953,325.59133628394477,228.5354861618027
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0583.png,313.29603559744226,299.76832273359406,338.8162165904124,293.99854268300953,309.96731633748965,277.7987756179067,333.4902657744882,276.911117148586,314.8494379187535,253.61008232891766,303.75370705224475,244.73349763571065,329.7177172798752,248.7279607476538,307.5262555468577,225.4269259279854,329.49580266254503,228.0899013359475
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0597.png,312.9090076282338,300.4193314549938,337.92618215525545,295.640770028484,310.09808914205155,276.80761617106316,335.3963555176915,274.8399732307356,315.719926114416,255.1635438274601,304.47625216968714,247.2929720661499,329.77451854532706,249.54170685509564,307.00607880725113,224.52453232807392,330.3367022425635,227.0543589656379
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0734.png,312.6738175853514,299.3218107977819,336.7914981967948,297.37290731402885,308.7760106178454,276.6658077991532,333.86814297116535,276.9094207346223,315.3535598755118,255.22786947787014,304.147364843932,246.2141908655125,329.72672306819015,249.13754609114199,306.8271071340924,225.01986547969858,330.2880506530414,227.06278728846874
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0735.png,312.3828663168569,299.0434016503154,338.28671302601117,296.1358270196961,309.4752916862376,278.4260542695599,335.90778832823173,275.51847963894056,316.34774081315607,256.2227570902848,305.77474215635834,246.17840836632703,332.2072387983526,250.67193279546603,308.41799182055775,224.23943615347184,333.7931885968722,225.56106098557154
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0747.png,311.76930938570854,298.8629702721182,337.14056101327037,296.0698049553224,308.9761440689127,276.75041151415144,336.44226968407145,274.65553752655455,315.49352980810295,254.40508897978498,303.62257721172074,243.69795526540108,328.9938288392826,247.42217568779546,305.71745119931757,224.3785618242301,329.69212016848155,226.0079082590277
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0781.png,312.8818038550107,300.7241139218711,338.2175491437997,294.8774034706121,311.1765133067268,278.3117238587115,334.806968047232,276.3628203749585,311.90735211313415,254.43765618273721,299.7267053396779,245.9112034413178,324.3316118220596,246.88565518319433,302.8936735007766,226.42216860378778,328.71664466050385,224.96049099097303
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0853.png,314.1720405904915,299.8482119958329,338.31635095601456,294.877324567637,309.37868485615974,277.12415518122293,333.1679318339545,276.2364967119023,311.5090651825294,257.0630737745752,301.2122269384093,245.52351367340606,326.77679085484544,250.6719327954661,307.939691848672,224.48995309925797,329.9723613444,231.32097816427483
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0934.png,313.0771621966568,301.7349596609897,338.01444746143966,296.0943832320507,308.62407554223125,277.39141928346356,335.34259546878434,275.31331217806496,313.9677795275419,253.9384962368225,303.57724400054906,243.54796070982962,330.29576392710214,246.81355758974166,306.5459684368327,223.95437943035736,330.8895088143588,226.32935897938432
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img0983.png,311.58318614414856,299.0643503901914,337.32824061601326,294.27987124055284,308.16570103726383,275.14195464199855,334.13858784958757,275.5976193229165,315.00067125103317,257.14319974573914,304.2925512494612,247.34640910600302,329.80977338086694,250.30822953196974,305.88737763267403,224.56317506010504,332.99942614729264,226.84149846469484
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img1012.png,312.78063692611863,300.35052806074964,335.9978373347956,295.2849570624928,308.1371968443832,276.92226219381195,334.73144458523143,275.02267306946567,307.92613138612245,253.49399632687425,295.89540026526265,243.78498524688206,321.4343207148073,246.31777074601047,297.3728584730875,224.78909400341905,323.1228443808929,225.2112249199405
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img1098.png,311.4528556893906,300.10906523135054,338.2956478016486,294.3925446889252,309.21595634670246,275.7517168331905,336.05874845896045,273.7633618619122,313.9382994034886,254.87398963476767,303.00234706145756,244.93221477837582,330.0936835451253,247.91474723529336,305.7363351469653,225.7942981798215,332.82767163063306,224.55157632277255
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img1145.png,312.89997126501606,299.9286338531533,337.47923428050626,295.727050431702,309.95886287000013,278.50055840375165,337.6893134515788,274.08889581122776,315.2108421468143,254.97169124362426,303.8665669088957,246.14836605857653,329.9163841218939,247.40884108501191,302.39601271138775,222.82957806952174,333.4877300301275,223.45981558273942
labeled-data,8_EtOH_web_camera2022-06-27T15_24_24,img1171.png,313.24502531721566,297.8185710428592,337.2709812201626,296.38845462006475,309.24069933339115,276.36682470094235,336.69893465104485,274.36466170903003,313.24502531721566,255.48712492814315,302.09011721941886,246.90642639137639,328.11823611427803,251.19677565975974,303.3226001314564,225.7003009479438,328.86653747838045,227.66575927788492
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0037.png,268.7009154438995,318.96798236531333,297.9773456843519,317.034633198491,268.977108182017,299.08210522085506,294.9392255650597,296.8725633159153,284.44390151659564,268.7009040279328,269.25330092013445,259.3103509319386,296.32018925564705,259.03415819382116,270.35807187260434,238.3197028350105,296.32018925564705,238.043510096893
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0095.png,268.51511913532187,321.03545460215486,297.00658054112455,317.23659308138116,267.9724246323542,300.95575799235104,295.3784970322216,298.5136327289965,284.2532597213843,268.6654350657746,270.4145498957087,260.79636477274335,297.27792779260847,259.9823230182918,269.3291608897734,237.73184839661732,295.9211915351892,237.73184839661732
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0266.png,269.0724901327542,320.30615071795233,296.0521597088612,316.89492812786983,267.21182326543646,297.97814831013955,295.12182627520235,294.87703686461003,283.33760278219006,268.5175895776089,267.83204555454233,258.90414409646723,295.7420485643083,259.83447753012615,269.69271242186005,235.02558596588975,298.2229377207319,234.71547482133678
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0360.png,269.6959094739409,319.8082478934261,295.7820713148048,316.47164579750165,265.4493249882189,296.7553606852208,293.9621065352096,295.5420508321574,280.6156981515119,262.47935733617874,267.8759446943458,255.19949821779812,295.4787438515389,255.19949821779812,267.26928976781403,231.84328354632697,294.8720889250071,232.4499384728587
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0402.png,270.16459982865035,320.2288361332261,298.0048278308919,314.4840271803826,269.5017372571684,298.35437127432203,293.3647898305183,297.91246289333407,283.86375963927713,264.76933431923703,269.5017372571684,257.2568918424417,298.44673621187985,257.03593765194773,269.7226914476624,234.05670184057374,296.01624011644606,234.71956441205566
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0435.png,270.64802676185866,321.61784333162524,296.2321961874774,317.08731332917193,269.58201970245784,301.0972074381602,296.2321961874774,297.6326844951077,283.440111474668,273.64752565859004,268.5160126430571,264.05346212398297,297.031701482028,263.78696035913276,268.5160126430571,240.86780858201598,295.699192657777,242.20031740626695
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0536.png,269.32805563427223,318.54433177796096,296.9938461177028,315.943274553023,269.09159588655064,298.2087934739009,297.70322536086763,297.9723337261793,282.3333417589618,273.14406021540833,268.6186763911074,262.9762910633783,296.5209266222595,263.44921055882156,269.09159588655064,241.93137351615343,295.575087631373,242.6407527593183
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0562.png,270.58680306914533,318.35859458432026,297.4375827007976,316.0124099563118,269.544054345586,298.5463688366933,295.6127724345688,297.50362011313405,283.62116211363673,271.17421484326144,268.76199280291655,262.3108506930073,297.17689551990776,262.5715378738971,269.02267998380637,236.50281978491432,296.65552115812807,237.80625568936347
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0608.png,271.45586338612713,320.5434245074285,297.8637655394647,316.95194981457456,267.6531254760465,300.0508924364385,295.75113336719767,294.5580487885443,285.1879725058626,271.10783167638056,269.5544944310868,261.81225011840576,298.4975551911448,261.38972368395235,268.9207047794067,239.41834909237548,296.8074494533312,238.36203300624197
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0652.png,271.87835251033346,319.81790010280037,297.7338691874361,315.7709496663843,266.70724917491293,298.2341644419147,295.93522454902893,296.4355198035076,284.24403439938254,264.0599163121791,270.3045384517272,254.61703196054157,297.95869976723696,254.61703196054157,269.63004671232454,231.0098210814479,301.10632788444946,229.66083760264252
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0653.png,271.90146160518657,319.78766426620643,297.50307478268644,316.5586319735488,266.36597767491634,299.7215350189768,296.1192038001189,299.26024469145426,284.12565528453337,262.81830881717514,267.51920349372267,253.1312119392022,296.34984896388016,253.1312119392022,267.28855832996135,230.06669556307617,296.58049412764143,230.5279858905987
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0712.png,272.30782398077883,319.12561573647895,297.1942433311535,315.63686536025824,269.0516569629728,298.89086355439866,293.70549295493277,296.5650299702515,282.774075109441,273.30669412877984,268.12132352931394,262.1426929248735,295.79874318066516,262.8404430001176,269.0516569629728,241.210190667549,295.100993105421,241.9079407427932
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0732.png,270.0016436904177,321.0056839322777,297.1790091211773,317.691371074868,267.3501934044899,298.2474023113977,294.74851302574353,297.1426313589278,280.1655364531408,274.60530392854184,266.908285023502,263.11568602285485,294.30660464475557,264.6623653563127,267.5711475949839,244.55553402136047,296.2951923592014,244.99744240234844
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0741.png,269.6770227361403,319.9313232539206,297.8603111920436,314.76797269711386,267.52562667080423,297.12652496135763,296.1391943397747,296.91138535482406,281.7248407020226,274.1065870622611,267.52562667080423,263.5647463421141,297.43003197897633,265.50100280091664,270.967860375342,242.05078568875285,296.1391943397747,243.77190254102175
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0786.png,269.9886287133197,318.26418512275046,296.7415295149725,317.0198641552317,267.9147604341219,298.1476628145309,295.49720854745374,297.31811550285175,282.2244515605873,273.4686302920761,267.2925999503625,263.72144937984604,296.9489163428923,265.3805440032043,268.32953408996144,242.77537975994738,295.91198220329335,244.0197007274661
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0811.png,272.5043448049227,320.5270273806603,300.6353020051826,314.8093531529652,268.84503329919784,299.7146931918501,295.3750417157031,299.25727925363447,282.56745144566605,274.55692658999163,267.7014984536588,263.8076990419248,297.89081837588895,265.86606176389506,269.98856814473686,241.85183000757561,297.89081837588895,244.36760666776146
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0861.png,270.6066753789272,319.03483069891104,295.8187114310824,315.62070081684834,267.45517087240785,298.28742603099164,293.98033380227946,298.8126767820782,282.1621919028317,272.8127646032931,268.50567237458097,261.7824988304752,295.8187114310825,263.3582510837349,269.81879925229737,240.77246878701249,296.0813368066257,242.0855956647289
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img0947.png,271.69737213092105,319.006765640329,296.45005605020725,318.0473592868683,268.81915307053896,297.8998258641935,295.68253096743865,297.5160633228092,283.5940109138338,272.763379403523,268.81915307053896,261.826146974071,297.7932249450522,262.97743459822385,270.35420323607605,240.3354446565512,298.36886875712867,240.91108846862764
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img1071.png,270.8527781295985,320.1803037391036,297.73359977837936,316.77005024634775,269.0473498099043,298.91637019603814,295.5269651654197,298.71576704940543,282.8889669275601,272.83796113378804,268.64614351663886,262.00539121562264,297.53299663174664,262.80780380215344,269.6491592498023,240.34025137929183,296.5299808985832,241.94507655235338
labeled-data,9_ATR_cop_video2022-04-12T17_31_42,img1175.png,272.6059352776836,320.9125730611257,296.91089623202146,318.09831442430766,264.930684449998,297.3751371895564,296.6550545377653,298.3985039665812,282.0720779651626,273.58185962373096,267.23325969830364,263.34819185348346,295.63168776074053,264.88324201902054,269.02415155809695,241.34580614745127,297.1667379262777,242.88085631298839
labeled-data,9_EtOH_cop_video2022-07-08T17_17_55,img0038.png,303.44758619365325,283.3204847149318,330.8417128440782,283.32048471493175,301.820212333232,257.824960901665,333.0115446579733,259.99479271556004,313.21182935618094,212.8009507633428,299.3791515426001,205.47776839144703,325.68836228607745,200.59564681018318,295.5819458682837,184.8643661594441,318.0939509374448,178.62609969449585
labeled-data,9_EtOH_cop_video2022-07-08T17_17_55,img0081.png,303.39382466531526,283.47550933516266,330.5758995702913,284.25960764972933,303.65519077017075,261.52075652729735,331.88273009456907,261.2593904224418,314.37120106924795,218.65671533098887,298.42786867306,212.12256270960037,325.08721136832503,206.8952406124896,293.7232787856603,191.73600653086828,318.81442485179207,186.5086844337575
